system_id,category,type,manufacturer,unit,length,width,slab_depth,block_depth,steel_depth,swt,sdl,ll,max_span,material_concrete_id,material_pt_id,material_steel_id,material_timber_id,ebc_mm,beam_ref
S350_normal_weight,composite,composite_deck,SMD,metric,,,0.13,,0.001,2.779,,7.5,2.87,concrete,,1,,,SMD_double_FR1.0_SD130_MA142_G1.0
S350_normal_weight,composite,composite_deck,SMD,metric,,,0.13,,0.001,2.779,,10,2.585,concrete,,1,,,SMD_double_FR1.0_SD130_MA142_G1.0
S350_normal_weight,composite,composite_deck,SMD,metric,,,0.13,,0.0012,3.961,,3.5,4.238,concrete,,1.2,,,SMD_double_FR1.0_SD130_MA142_G1.2
S350_normal_weight,composite,composite_deck,SMD,metric,,,0.13,,0.0012,3.961,,5,4.238,concrete,,1.2,,,SMD_double_FR1.0_SD130_MA142_G1.2
S350_normal_weight,composite,composite_deck,SMD,metric,,,0.13,,0.0012,3.961,,7.5,3.011,concrete,,1.2,,,SMD_double_FR1.0_SD130_MA142_G1.2
S350_normal_weight,composite,composite_deck,SMD,metric,,,0.13,,0.0012,3.961,,10,2.711,concrete,,1.2,,,SMD_double_FR1.0_SD130_MA142_G1.2
S350_normal_weight,composite,composite_deck,SMD,metric,,,0.15,,0.0009,2.308,,3.5,3.23,concrete,,0.9,,,SMD_double_FR1.0_SD150_MA193_G0.9
S350_normal_weight,composite,composite_deck,SMD,metric,,,0.15,,0.0009,2.308,,5,3.23,concrete,,0.9,,,SMD_double_FR1.0_SD150_MA193_G0.9
S350_normal_weight,composite,composite_deck,SMD,metric,,,0.15,,0.0009,2.308,,7.5,3.141,concrete,,0.9,,,SMD_double_FR1.0_SD150_MA193_G0.9
S350_normal_weight,composite,composite_deck,SMD,metric,,,0.15,,0.0009,2.308,,10,2.843,concrete,,0.9,,,SMD_double_FR1.0_SD150_MA193_G0.9
S350_normal_weight,composite,composite_deck,SMD,metric,,,0.15,,0.001,2.779,,3.5,3.546,concrete,,1,,,SMD_double_FR1.0_SD150_MA193_G1.0
S350_normal_weight,composite,composite_deck,SMD,metric,,,0.15,,0.001,2.779,,5,3.546,concrete,,1,,,SMD_double_FR1.0_SD150_MA193_G1.0
S350_normal_weight,composite,composite_deck,SMD,metric,,,0.15,,0.001,2.779,,7.5,3.219,concrete,,1,,,SMD_double_FR1.0_SD150_MA193_G1.0
S350_normal_weight,composite,composite_deck,SMD,metric,,,0.15,,0.001,2.779,,10,2.914,concrete,,1,,,SMD_double_FR1.0_SD150_MA193_G1.0
S350_normal_weight,composite,composite_deck,SMD,metric,,,0.15,,0.0012,3.961,,3.5,3.996,concrete,,1.2,,,SMD_double_FR1.0_SD150_MA193_G1.2
S350_normal_weight,composite,composite_deck,SMD,metric,,,0.15,,0.0012,3.961,,5,3.996,concrete,,1.2,,,SMD_double_FR1.0_SD150_MA193_G1.2
S350_normal_weight,composite,composite_deck,SMD,metric,,,0.15,,0.0012,3.961,,7.5,3.366,concrete,,1.2,,,SMD_double_FR1.0_SD150_MA193_G1.2
S350_normal_weight,composite,composite_deck,SMD,metric,,,0.15,,0.0012,3.961,,10,3.046,concrete,,1.2,,,SMD_double_FR1.0_SD150_MA193_G1.2
S350_normal_weight,composite,composite_deck,SMD,metric,,,0.2,,0.0009,2.308,,3.5,2.804,concrete,,0.9,,,SMD_double_FR1.0_SD200_MA393_G0.9
S350_normal_weight,composite,composite_deck,SMD,metric,,,0.2,,0.0009,2.308,,5,2.804,concrete,,0.9,,,SMD_double_FR1.0_SD200_MA393_G0.9
S350_normal_weight,composite,composite_deck,SMD,metric,,,0.2,,0.0009,2.308,,7.5,2.804,concrete,,0.9,,,SMD_double_FR1.0_SD200_MA393_G0.9
S350_normal_weight,composite,composite_deck,SMD,metric,,,0.2,,0.0009,2.308,,10,2.804,concrete,,0.9,,,SMD_double_FR1.0_SD200_MA393_G0.9
S350_normal_weight,composite,composite_deck,SMD,metric,,,0.2,,0.001,2.779,,3.5,3.085,concrete,,1,,,SMD_double_FR1.0_SD200_MA393_G1.0
S350_normal_weight,composite,composite_deck,SMD,metric,,,0.2,,0.001,2.779,,5,3.085,concrete,,1,,,SMD_double_FR1.0_SD200_MA393_G1.0
S350_normal_weight,composite,composite_deck,SMD,metric,,,0.2,,0.001,2.779,,7.5,3.085,concrete,,1,,,SMD_double_FR1.0_SD200_MA393_G1.0
S350_normal_weight,composite,composite_deck,SMD,metric,,,0.2,,0.001,2.779,,10,3.085,concrete,,1,,,SMD_double_FR1.0_SD200_MA393_G1.0
S350_normal_weight,composite,composite_deck,SMD,metric,,,0.2,,0.0012,3.961,,3.5,3.602,concrete,,1.2,,,SMD_double_FR1.0_SD200_MA393_G1.2
S350_normal_weight,composite,composite_deck,SMD,metric,,,0.2,,0.0012,3.961,,5,3.602,concrete,,1.2,,,SMD_double_FR1.0_SD200_MA393_G1.2
S350_normal_weight,composite,composite_deck,SMD,metric,,,0.2,,0.0012,3.961,,7.5,3.602,concrete,,1.2,,,SMD_double_FR1.0_SD200_MA393_G1.2
S350_normal_weight,composite,composite_deck,SMD,metric,,,0.2,,0.0012,3.961,,10,3.602,concrete,,1.2,,,SMD_double_FR1.0_SD200_MA393_G1.2
bison_sp_100_solid_plank,precast_concrete,hollowcore,bison,metric,,,0.1,,,2.4,2.1,0.75,5.15,concrete,pt,,,,100 SOLID PLANK
bison_sp_100_solid_plank,precast_concrete,hollowcore,bison,metric,,,0.1,,,2.4,2.1,1.5,5,concrete,pt,,,,100 SOLID PLANK
bison_sp_100_solid_plank,precast_concrete,hollowcore,bison,metric,,,0.1,,,2.4,2.1,2,4.8,concrete,pt,,,,100 SOLID PLANK
bison_sp_100_solid_plank,precast_concrete,hollowcore,bison,metric,,,0.1,,,2.4,2.1,2.5,4.6,concrete,pt,,,,100 SOLID PLANK
bison_sp_100_solid_plank,precast_concrete,hollowcore,bison,metric,,,0.1,,,2.4,2.1,3,4.45,concrete,pt,,,,100 SOLID PLANK
bison_sp_100_solid_plank,precast_concrete,hollowcore,bison,metric,,,0.1,,,2.4,2.1,4,4.15,concrete,pt,,,,100 SOLID PLANK
bison_sp_100_solid_plank,precast_concrete,hollowcore,bison,metric,,,0.1,,,2.4,2.1,5,3.95,concrete,pt,,,,100 SOLID PLANK
bison_sp_100_solid_plank,precast_concrete,hollowcore,bison,metric,,,0.1,,,2.4,2.1,5,3.8,concrete,pt,,,,100 SOLID PLANK
bison_sp_100_solid_plank,precast_concrete,hollowcore,bison,metric,,,0.1,,,2.4,2.1,10,3.1,concrete,pt,,,,100 SOLID PLANK
bison_sp_100_solid_plank,precast_concrete,hollowcore,bison,metric,,,0.1,,,2.4,2.1,15,2.7,concrete,pt,,,,100 SOLID PLANK
bison_sp_150,precast_concrete,hollowcore,bison,metric,,,0.15,,,2.4,2.1,0.75,7.45,concrete,pt,,,,150
bison_sp_150,precast_concrete,hollowcore,bison,metric,,,0.15,,,2.4,2.1,1.5,7.45,concrete,pt,,,,150
bison_sp_150,precast_concrete,hollowcore,bison,metric,,,0.15,,,2.4,2.1,2,7.4,concrete,pt,,,,150
bison_sp_150,precast_concrete,hollowcore,bison,metric,,,0.15,,,2.4,2.1,2.5,7.4,concrete,pt,,,,150
bison_sp_150,precast_concrete,hollowcore,bison,metric,,,0.15,,,2.4,2.1,3,6.9,concrete,pt,,,,150
bison_sp_150,precast_concrete,hollowcore,bison,metric,,,0.15,,,2.4,2.1,4,6.55,concrete,pt,,,,150
bison_sp_150,precast_concrete,hollowcore,bison,metric,,,0.15,,,2.4,2.1,5,6.25,concrete,pt,,,,150
bison_sp_150,precast_concrete,hollowcore,bison,metric,,,0.15,,,2.4,2.1,5,5.75,concrete,pt,,,,150
bison_sp_150,precast_concrete,hollowcore,bison,metric,,,0.15,,,2.4,2.1,10,4.55,concrete,pt,,,,150
bison_sp_150,precast_concrete,hollowcore,bison,metric,,,0.15,,,2.4,2.1,15,3.95,concrete,pt,,,,150
bison_sp_150_sound_slab,precast_concrete,hollowcore,bison,metric,,,0.15,,,3.1,2.1,0.75,7.35,concrete,pt,,,,150 SOUND SLAB
bison_sp_150_sound_slab,precast_concrete,hollowcore,bison,metric,,,0.15,,,3.1,2.1,1.5,7.3,concrete,pt,,,,150 SOUND SLAB
bison_sp_150_sound_slab,precast_concrete,hollowcore,bison,metric,,,0.15,,,3.1,2.1,2,7.3,concrete,pt,,,,150 SOUND SLAB
bison_sp_150_sound_slab,precast_concrete,hollowcore,bison,metric,,,0.15,,,3.1,2.1,2.5,7.05,concrete,pt,,,,150 SOUND SLAB
bison_sp_150_sound_slab,precast_concrete,hollowcore,bison,metric,,,0.15,,,3.1,2.1,3,6.8,concrete,pt,,,,150 SOUND SLAB
bison_sp_150_sound_slab,precast_concrete,hollowcore,bison,metric,,,0.15,,,3.1,2.1,4,6.4,concrete,pt,,,,150 SOUND SLAB
bison_sp_150_sound_slab,precast_concrete,hollowcore,bison,metric,,,0.15,,,3.1,2.1,5,6.05,concrete,pt,,,,150 SOUND SLAB
bison_sp_150_sound_slab,precast_concrete,hollowcore,bison,metric,,,0.15,,,3.1,2.1,5,5.85,concrete,pt,,,,150 SOUND SLAB
bison_sp_150_sound_slab,precast_concrete,hollowcore,bison,metric,,,0.15,,,3.1,2.1,10,4.65,concrete,pt,,,,150 SOUND SLAB
bison_sp_150_sound_slab,precast_concrete,hollowcore,bison,metric,,,0.15,,,3.1,2.1,15,4.05,concrete,pt,,,,150 SOUND SLAB
bison_sp_200,precast_concrete,hollowcore,bison,metric,,,0.2,,,3.1,2.1,0.75,8.9,concrete,pt,,,,200
bison_sp_200,precast_concrete,hollowcore,bison,metric,,,0.2,,,3.1,2.1,1.5,8.85,concrete,pt,,,,200
bison_sp_200,precast_concrete,hollowcore,bison,metric,,,0.2,,,3.1,2.1,2,8.85,concrete,pt,,,,200
bison_sp_200,precast_concrete,hollowcore,bison,metric,,,0.2,,,3.1,2.1,2.5,8.85,concrete,pt,,,,200
bison_sp_200,precast_concrete,hollowcore,bison,metric,,,0.2,,,3.1,2.1,3,8.75,concrete,pt,,,,200
bison_sp_200,precast_concrete,hollowcore,bison,metric,,,0.2,,,3.1,2.1,4,8.25,concrete,pt,,,,200
bison_sp_200,precast_concrete,hollowcore,bison,metric,,,0.2,,,3.1,2.1,5,7.8,concrete,pt,,,,200
bison_sp_200,precast_concrete,hollowcore,bison,metric,,,0.2,,,3.1,2.1,5,7.55,concrete,pt,,,,200
bison_sp_200,precast_concrete,hollowcore,bison,metric,,,0.2,,,3.1,2.1,10,6,concrete,pt,,,,200
bison_sp_200,precast_concrete,hollowcore,bison,metric,,,0.2,,,3.1,2.1,15,5.25,concrete,pt,,,,200
bison_sp_250,precast_concrete,hollowcore,bison,metric,,,0.25,,,3.3,2.1,0.75,10.1,concrete,pt,,,,250
bison_sp_250,precast_concrete,hollowcore,bison,metric,,,0.25,,,3.3,2.1,1.5,10.05,concrete,pt,,,,250
bison_sp_250,precast_concrete,hollowcore,bison,metric,,,0.25,,,3.3,2.1,2,10.05,concrete,pt,,,,250
bison_sp_250,precast_concrete,hollowcore,bison,metric,,,0.25,,,3.3,2.1,2.5,10,concrete,pt,,,,250
bison_sp_250,precast_concrete,hollowcore,bison,metric,,,0.25,,,3.3,2.1,3,9.8,concrete,pt,,,,250
bison_sp_250,precast_concrete,hollowcore,bison,metric,,,0.25,,,3.3,2.1,4,9.2,concrete,pt,,,,250
bison_sp_250,precast_concrete,hollowcore,bison,metric,,,0.25,,,3.3,2.1,5,8.7,concrete,pt,,,,250
bison_sp_250,precast_concrete,hollowcore,bison,metric,,,0.25,,,3.3,2.1,5,8.55,concrete,pt,,,,250
bison_sp_250,precast_concrete,hollowcore,bison,metric,,,0.25,,,3.3,2.1,10,6.95,concrete,pt,,,,250
bison_sp_250,precast_concrete,hollowcore,bison,metric,,,0.25,,,3.3,2.1,15,6,concrete,pt,,,,250
bison_sp_260,precast_concrete,hollowcore,bison,metric,,,0.26,,,3.55,2.1,0.75,10.35,concrete,pt,,,,260
bison_sp_260,precast_concrete,hollowcore,bison,metric,,,0.26,,,3.55,2.1,1.5,10.35,concrete,pt,,,,260
bison_sp_260,precast_concrete,hollowcore,bison,metric,,,0.26,,,3.55,2.1,2,10.3,concrete,pt,,,,260
bison_sp_260,precast_concrete,hollowcore,bison,metric,,,0.26,,,3.55,2.1,2.5,10.3,concrete,pt,,,,260
bison_sp_260,precast_concrete,hollowcore,bison,metric,,,0.26,,,3.55,2.1,3,10.3,concrete,pt,,,,260
bison_sp_260,precast_concrete,hollowcore,bison,metric,,,0.26,,,3.55,2.1,4,10.25,concrete,pt,,,,260
bison_sp_260,precast_concrete,hollowcore,bison,metric,,,0.26,,,3.55,2.1,5,9.95,concrete,pt,,,,260
bison_sp_260,precast_concrete,hollowcore,bison,metric,,,0.26,,,3.55,2.1,5,9.5,concrete,pt,,,,260
bison_sp_260,precast_concrete,hollowcore,bison,metric,,,0.26,,,3.55,2.1,10,7.6,concrete,pt,,,,260
bison_sp_260,precast_concrete,hollowcore,bison,metric,,,0.26,,,3.55,2.1,15,6.65,concrete,pt,,,,260
bison_sp_150,precast_concrete,hollowcore,bison,metric,,,0.15,,,2.47,2.1,1.5,7.4,concrete,pt,,,,150
bison_sp_150,precast_concrete,hollowcore,bison,metric,,,0.15,,,2.47,2.1,2,7.35,concrete,pt,,,,150
bison_sp_150,precast_concrete,hollowcore,bison,metric,,,0.15,,,2.47,2.1,2.5,7.35,concrete,pt,,,,150
bison_sp_150,precast_concrete,hollowcore,bison,metric,,,0.15,,,2.47,2.1,3,7,concrete,pt,,,,150
bison_sp_150,precast_concrete,hollowcore,bison,metric,,,0.15,,,2.47,2.1,4,6.65,concrete,pt,,,,150
bison_sp_150,precast_concrete,hollowcore,bison,metric,,,0.15,,,2.47,2.1,5,6.35,concrete,pt,,,,150
bison_sp_150,precast_concrete,hollowcore,bison,metric,,,0.15,,,2.47,2.1,5,5.75,concrete,pt,,,,150
bison_sp_150,precast_concrete,hollowcore,bison,metric,,,0.15,,,2.47,2.1,7.5,5,concrete,pt,,,,150
bison_sp_150_sound_slab,precast_concrete,hollowcore,bison,metric,,,0.15,,,3.02,2.1,1.5,7.35,concrete,pt,,,,150 (sound slab)
bison_sp_150_sound_slab,precast_concrete,hollowcore,bison,metric,,,0.15,,,3.02,2.1,2,7.35,concrete,pt,,,,150 (sound slab)
bison_sp_150_sound_slab,precast_concrete,hollowcore,bison,metric,,,0.15,,,3.02,2.1,2.5,7.35,concrete,pt,,,,150 (sound slab)
bison_sp_150_sound_slab,precast_concrete,hollowcore,bison,metric,,,0.15,,,3.02,2.1,3,7,concrete,pt,,,,150 (sound slab)
bison_sp_150_sound_slab,precast_concrete,hollowcore,bison,metric,,,0.15,,,3.02,2.1,4,6.7,concrete,pt,,,,150 (sound slab)
bison_sp_150_sound_slab,precast_concrete,hollowcore,bison,metric,,,0.15,,,3.02,2.1,5,6.35,concrete,pt,,,,150 (sound slab)
bison_sp_150_sound_slab,precast_concrete,hollowcore,bison,metric,,,0.15,,,3.02,2.1,5,5.95,concrete,pt,,,,150 (sound slab)
bison_sp_150_sound_slab,precast_concrete,hollowcore,bison,metric,,,0.15,,,3.02,2.1,7.5,5.2,concrete,pt,,,,150 (sound slab)
bison_sp_200,precast_concrete,hollowcore,bison,metric,,,0.2,,,3.1,2.1,1.5,8.85,concrete,pt,,,,200
bison_sp_200,precast_concrete,hollowcore,bison,metric,,,0.2,,,3.1,2.1,2,8.85,concrete,pt,,,,200
bison_sp_200,precast_concrete,hollowcore,bison,metric,,,0.2,,,3.1,2.1,2.5,8.8,concrete,pt,,,,200
bison_sp_200,precast_concrete,hollowcore,bison,metric,,,0.2,,,3.1,2.1,3,8.8,concrete,pt,,,,200
bison_sp_200,precast_concrete,hollowcore,bison,metric,,,0.2,,,3.1,2.1,4,8.65,concrete,pt,,,,200
bison_sp_200,precast_concrete,hollowcore,bison,metric,,,0.2,,,3.1,2.1,5,8.3,concrete,pt,,,,200
bison_sp_200,precast_concrete,hollowcore,bison,metric,,,0.2,,,3.1,2.1,5,7.7,concrete,pt,,,,200
bison_sp_200,precast_concrete,hollowcore,bison,metric,,,0.2,,,3.1,2.1,7.5,6.7,concrete,pt,,,,200
bison_sp_250,precast_concrete,hollowcore,bison,metric,,,0.25,,,3.47,2.1,1.5,9.75,concrete,pt,,,,250
bison_sp_250,precast_concrete,hollowcore,bison,metric,,,0.25,,,3.47,2.1,2,9.75,concrete,pt,,,,250
bison_sp_250,precast_concrete,hollowcore,bison,metric,,,0.25,,,3.47,2.1,2.5,9.75,concrete,pt,,,,250
bison_sp_250,precast_concrete,hollowcore,bison,metric,,,0.25,,,3.47,2.1,3,9.75,concrete,pt,,,,250
bison_sp_250,precast_concrete,hollowcore,bison,metric,,,0.25,,,3.47,2.1,4,9.6,concrete,pt,,,,250
bison_sp_250,precast_concrete,hollowcore,bison,metric,,,0.25,,,3.47,2.1,5,9.1,concrete,pt,,,,250
bison_sp_250,precast_concrete,hollowcore,bison,metric,,,0.25,,,3.47,2.1,5,8.9,concrete,pt,,,,250
bison_sp_250,precast_concrete,hollowcore,bison,metric,,,0.25,,,3.47,2.1,7.5,7.95,concrete,pt,,,,250
lynx_hc_L100,precast_concrete,hollowcore,lynx,metric,,,0.1,,,2.45,2.1,0.75,4.9,concrete,pt,,,,L100
lynx_hc_L100,precast_concrete,hollowcore,lynx,metric,,,0.1,,,2.45,2.1,1.5,4.9,concrete,pt,,,,L100
lynx_hc_L100,precast_concrete,hollowcore,lynx,metric,,,0.1,,,2.45,2.1,2,4.9,concrete,pt,,,,L100
lynx_hc_L100,precast_concrete,hollowcore,lynx,metric,,,0.1,,,2.45,2.1,2.5,4.75,concrete,pt,,,,L100
lynx_hc_L100,precast_concrete,hollowcore,lynx,metric,,,0.1,,,2.45,2.1,3,4.2,concrete,pt,,,,L100
lynx_hc_L100,precast_concrete,hollowcore,lynx,metric,,,0.1,,,2.45,2.1,4,3.95,concrete,pt,,,,L100
lynx_hc_L100,precast_concrete,hollowcore,lynx,metric,,,0.1,,,2.45,2.1,5,3.75,concrete,pt,,,,L100
lynx_hc_L100,precast_concrete,hollowcore,lynx,metric,,,0.1,,,2.45,2.1,5,3.5,concrete,pt,,,,L100
lynx_hc_L100,precast_concrete,hollowcore,lynx,metric,,,0.1,,,2.45,2.1,7.5,3.15,concrete,pt,,,,L100
lynx_hc_L100,precast_concrete,hollowcore,lynx,metric,,,0.1,,,2.45,2.1,10,2.9,concrete,pt,,,,L100
lynx_hc_L100,precast_concrete,hollowcore,lynx,metric,,,0.1,,,2.45,2.1,15,2.55,concrete,pt,,,,L100
lynx_hc_L150,precast_concrete,hollowcore,lynx,metric,,,0.15,,,2.56,2.1,0.75,7.4,concrete,pt,,,,L150
lynx_hc_L150,precast_concrete,hollowcore,lynx,metric,,,0.15,,,2.56,2.1,1.5,7.4,concrete,pt,,,,L150
lynx_hc_L150,precast_concrete,hollowcore,lynx,metric,,,0.15,,,2.56,2.1,2,7.4,concrete,pt,,,,L150
lynx_hc_L150,precast_concrete,hollowcore,lynx,metric,,,0.15,,,2.56,2.1,2.5,7.4,concrete,pt,,,,L150
lynx_hc_L150,precast_concrete,hollowcore,lynx,metric,,,0.15,,,2.56,2.1,3,6.55,concrete,pt,,,,L150
lynx_hc_L150,precast_concrete,hollowcore,lynx,metric,,,0.15,,,2.56,2.1,4,6.15,concrete,pt,,,,L150
lynx_hc_L150,precast_concrete,hollowcore,lynx,metric,,,0.15,,,2.56,2.1,5,5.85,concrete,pt,,,,L150
lynx_hc_L150,precast_concrete,hollowcore,lynx,metric,,,0.15,,,2.56,2.1,5,5.45,concrete,pt,,,,L150
lynx_hc_L150,precast_concrete,hollowcore,lynx,metric,,,0.15,,,2.56,2.1,7.5,4.85,concrete,pt,,,,L150
lynx_hc_L150,precast_concrete,hollowcore,lynx,metric,,,0.15,,,2.56,2.1,10,4.45,concrete,pt,,,,L150
lynx_hc_L150,precast_concrete,hollowcore,lynx,metric,,,0.15,,,2.56,2.1,15,3.9,concrete,pt,,,,L150
lynx_hc_L150E,precast_concrete,hollowcore,lynx,metric,,,0.15,,,3.05,2.1,0.75,7.4,concrete,pt,,,,L150E
lynx_hc_L150E,precast_concrete,hollowcore,lynx,metric,,,0.15,,,3.05,2.1,1.5,7.4,concrete,pt,,,,L150E
lynx_hc_L150E,precast_concrete,hollowcore,lynx,metric,,,0.15,,,3.05,2.1,2,7.4,concrete,pt,,,,L150E
lynx_hc_L150E,precast_concrete,hollowcore,lynx,metric,,,0.15,,,3.05,2.1,2.5,7.4,concrete,pt,,,,L150E
lynx_hc_L150E,precast_concrete,hollowcore,lynx,metric,,,0.15,,,3.05,2.1,3,6.6,concrete,pt,,,,L150E
lynx_hc_L150E,precast_concrete,hollowcore,lynx,metric,,,0.15,,,3.05,2.1,4,6.2,concrete,pt,,,,L150E
lynx_hc_L150E,precast_concrete,hollowcore,lynx,metric,,,0.15,,,3.05,2.1,5,5.9,concrete,pt,,,,L150E
lynx_hc_L150E,precast_concrete,hollowcore,lynx,metric,,,0.15,,,3.05,2.1,5,5.5,concrete,pt,,,,L150E
lynx_hc_L150E,precast_concrete,hollowcore,lynx,metric,,,0.15,,,3.05,2.1,7.5,4.95,concrete,pt,,,,L150E
lynx_hc_L150E,precast_concrete,hollowcore,lynx,metric,,,0.15,,,3.05,2.1,10,4.55,concrete,pt,,,,L150E
lynx_hc_L150E,precast_concrete,hollowcore,lynx,metric,,,0.15,,,3.05,2.1,15,4,concrete,pt,,,,L150E
lynx_hc_L200,precast_concrete,hollowcore,lynx,metric,,,0.2,,,3.04,2.1,0.75,9.9,concrete,pt,,,,L200
lynx_hc_L200,precast_concrete,hollowcore,lynx,metric,,,0.2,,,3.04,2.1,1.5,9.9,concrete,pt,,,,L200
lynx_hc_L200,precast_concrete,hollowcore,lynx,metric,,,0.2,,,3.04,2.1,2,9.9,concrete,pt,,,,L200
lynx_hc_L200,precast_concrete,hollowcore,lynx,metric,,,0.2,,,3.04,2.1,2.5,9.7,concrete,pt,,,,L200
lynx_hc_L200,precast_concrete,hollowcore,lynx,metric,,,0.2,,,3.04,2.1,3,8.55,concrete,pt,,,,L200
lynx_hc_L200,precast_concrete,hollowcore,lynx,metric,,,0.2,,,3.04,2.1,4,8.05,concrete,pt,,,,L200
lynx_hc_L200,precast_concrete,hollowcore,lynx,metric,,,0.2,,,3.04,2.1,5,7.65,concrete,pt,,,,L200
lynx_hc_L200,precast_concrete,hollowcore,lynx,metric,,,0.2,,,3.04,2.1,5,7.15,concrete,pt,,,,L200
lynx_hc_L200,precast_concrete,hollowcore,lynx,metric,,,0.2,,,3.04,2.1,7.5,6.4,concrete,pt,,,,L200
lynx_hc_L200,precast_concrete,hollowcore,lynx,metric,,,0.2,,,3.04,2.1,10,5.9,concrete,pt,,,,L200
lynx_hc_L200,precast_concrete,hollowcore,lynx,metric,,,0.2,,,3.04,2.1,15,5.2,concrete,pt,,,,L200
lynx_hc_L250,precast_concrete,hollowcore,lynx,metric,,,0.25,,,3.56,2.1,0.75,12.4,concrete,pt,,,,L250
lynx_hc_L250,precast_concrete,hollowcore,lynx,metric,,,0.25,,,3.56,2.1,1.5,12.05,concrete,pt,,,,L250
lynx_hc_L250,precast_concrete,hollowcore,lynx,metric,,,0.25,,,3.56,2.1,2,11.6,concrete,pt,,,,L250
lynx_hc_L250,precast_concrete,hollowcore,lynx,metric,,,0.25,,,3.56,2.1,2.5,11.2,concrete,pt,,,,L250
lynx_hc_L250,precast_concrete,hollowcore,lynx,metric,,,0.25,,,3.56,2.1,3,10.3,concrete,pt,,,,L250
lynx_hc_L250,precast_concrete,hollowcore,lynx,metric,,,0.25,,,3.56,2.1,4,9.75,concrete,pt,,,,L250
lynx_hc_L250,precast_concrete,hollowcore,lynx,metric,,,0.25,,,3.56,2.1,5,9.3,concrete,pt,,,,L250
lynx_hc_L250,precast_concrete,hollowcore,lynx,metric,,,0.25,,,3.56,2.1,5,8.7,concrete,pt,,,,L250
lynx_hc_L250,precast_concrete,hollowcore,lynx,metric,,,0.25,,,3.56,2.1,7.5,7.8,concrete,pt,,,,L250
lynx_hc_L250,precast_concrete,hollowcore,lynx,metric,,,0.25,,,3.56,2.1,10,7.2,concrete,pt,,,,L250
lynx_hc_L250,precast_concrete,hollowcore,lynx,metric,,,0.25,,,3.56,2.1,15,6.35,concrete,pt,,,,L250
lynx_hc_L300,precast_concrete,hollowcore,lynx,metric,,,0.3,,,4.04,2.1,0.75,14,concrete,pt,,,,L300
lynx_hc_L300,precast_concrete,hollowcore,lynx,metric,,,0.3,,,4.04,2.1,1.5,13.2,concrete,pt,,,,L300
lynx_hc_L300,precast_concrete,hollowcore,lynx,metric,,,0.3,,,4.04,2.1,2,12.75,concrete,pt,,,,L300
lynx_hc_L300,precast_concrete,hollowcore,lynx,metric,,,0.3,,,4.04,2.1,2.5,12.35,concrete,pt,,,,L300
lynx_hc_L300,precast_concrete,hollowcore,lynx,metric,,,0.3,,,4.04,2.1,3,11.9,concrete,pt,,,,L300
lynx_hc_L300,precast_concrete,hollowcore,lynx,metric,,,0.3,,,4.04,2.1,4,11.3,concrete,pt,,,,L300
lynx_hc_L300,precast_concrete,hollowcore,lynx,metric,,,0.3,,,4.04,2.1,5,10.75,concrete,pt,,,,L300
lynx_hc_L300,precast_concrete,hollowcore,lynx,metric,,,0.3,,,4.04,2.1,5,10.1,concrete,pt,,,,L300
lynx_hc_L300,precast_concrete,hollowcore,lynx,metric,,,0.3,,,4.04,2.1,7.5,9.1,concrete,pt,,,,L300
lynx_hc_L300,precast_concrete,hollowcore,lynx,metric,,,0.3,,,4.04,2.1,10,8.4,concrete,pt,,,,L300
lynx_hc_L300,precast_concrete,hollowcore,lynx,metric,,,0.3,,,4.04,2.1,15,7.4,concrete,pt,,,,L300
lynx_hc_l100_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.05,,3.6,2.1,0.75,,concrete,pt,,,,L100 + 50mm topping
lynx_hc_l100_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.05,,3.6,2.1,1.5,,concrete,pt,,,,L100 + 50mm topping
lynx_hc_l100_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.05,,3.6,2.1,2,,concrete,pt,,,,L100 + 50mm topping
lynx_hc_l100_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.05,,3.6,2.1,2.5,,concrete,pt,,,,L100 + 50mm topping
lynx_hc_l100_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.05,,3.6,2.1,3,,concrete,pt,,,,L100 + 50mm topping
lynx_hc_l100_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.05,,3.6,2.1,4,,concrete,pt,,,,L100 + 50mm topping
lynx_hc_l100_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.05,,3.6,2.1,5,,concrete,pt,,,,L100 + 50mm topping
lynx_hc_l100_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.05,,3.6,2.1,5,,concrete,pt,,,,L100 + 50mm topping
lynx_hc_l100_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.05,,3.6,2.1,7.5,,concrete,pt,,,,L100 + 50mm topping
lynx_hc_l100_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.05,,3.6,2.1,10,,concrete,pt,,,,L100 + 50mm topping
lynx_hc_l100_t50,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.05,,3.6,2.1,15,,concrete,pt,,,,L100 + 50mm topping
lynx_hc_l100_t75,precast_concrete,hollowcore,lynx,metric,,1.198,0.1,0.075,,4.2,2.1,0.75,,concrete,pt,,,,L100 + 75mm topping
